# This is a comment. Comments start with #

SECTION_HORIZON
# All instances start at 06:00 on the first day and finish at 06:00 on the last day.
# The planning horizon length in days:
28

SECTION_TASKS
# The number of different tasks
5

SECTION_STAFF
# ID, MinTotalMinutes, MaxTotalMinutes
12,07:15-07:30,3,5,5
12,07:30-07:45,3,3,3
12,07:45-08:00,3,5,5
12,08:00-08:15,3,5,5
12,08:15-08:30,3,3,3
12,08:30-08:45,3,4,4
12,08:45-09:00,3,4,4
12,09:00-09:15,3,4,4
12,09:15-09:30,3,3,3
12,09:30-09:45,3,4,4
12,09:45-10:00,3,4,4
12,10:00-10:15,3,4,4
12,10:15-10:30,3,4,4
12,10:30-10:45,3,4,4
12,10:45-11:00,3,5,5
12,11:00-11:15,3,4,4
12,11:15-11:30,3,5,5
12,11:30-11:45,3,4,4
12,11:45-12:00,3,4,4
12,12:00-12:15,3,4,4
12,12:15-12:30,3,4,4
12,12:30-12:45,3,5,5
12,12:45-13:00,3,3,3
12,13:00-13:15,3,5,5
12,13:15-13:30,3,5,5
12,13:30-13:45,3,3,3
12,13:45-14:00,3,4,4
12,14:00-14:15,3,5,5
12,14:15-14:30,3,4,4
12,14:30-14:45,3,5,5
12,14:45-15:00,3,4,4
12,15:00-15:15,3,4,4
12,15:15-15:30,3,5,5
12,15:30-15:45,3,4,4
12,15:45-16:00,3,4,4
12,16:00-16:15,3,5,5
12,16:15-16:30,3,3,3
12,16:30-16:45,3,3,3
12,16:45-17:00,3,4,4
12,17:00-17:15,3,3,3
12,17:15-17:30,3,5,5
12,17:30-17:45,3,4,4
12,17:45-18:00,3,5,5
12,18:00-18:15,3,5,5
12,18:15-18:30,3,4,4
12,18:30-18:45,3,4,4
12,18:45-19:00,3,4,4
12,19:00-19:15,3,5,5
12,19:15-19:30,3,3,3
12,19:30-19:45,3,4,4
12,19:45-20:00,3,5,5
12,20:00-20:15,3,3,3
12,20:15-20:30,3,3,3
12,20:30-20:45,3,3,3
12,20:45-21:00,3,3,3
12,21:00-21:15,3,5,5
12,21:15-21:30,3,5,5
12,21:30-21:45,3,5,5
12,21:45-22:00,3,2,2
12,22:00-22:15,3,3,3
12,22:15-22:30,3,4,4
12,22:30-22:45,3,4,4
12,22:45-23:00,3,4,4
12,23:00-23:15,3,3,3
12,23:15-23:30,3,5,5
12,23:30-23:45,3,3,3
12,23:45-00:00,3,4,4
13,00:00-00:15,3,5,5
13,00:15-00:30,3,3,3
13,00:30-00:45,3,5,5
13,00:45-01:00,3,3,3
13,01:00-01:15,3,5,5
13,01:15-01:30,3,3,3
13,01:30-01:45,3,4,4
13,01:45-02:00,3,5,5
13,02:00-02:15,3,5,5
13,02:15-02:30,3,3,3
13,02:30-02:45,3,4,4
13,02:45-03:00,3,4,4
13,03:00-03:15,3,4,4
13,03:15-03:30,3,4,4
13,03:30-03:45,3,5,5
13,03:45-04:00,3,3,3
13,04:00-04:15,3,3,3
13,04:15-04:30,3,3,3
13,04:30-04:45,3,3,3
13,04:45-05:00,3,4,4
13,05:00-05:15,3,5,5
13,05:15-05:30,3,4,4
13,05:30-05:45,3,4,4
13,05:45-06:00,3,3,3
13,06:00-06:15,3,4,4
13,06:15-06:30,3,5,5
13,06:30-06:45,3,4,4
13,06:45-07:00,3,4,4
13,07:00-07:15,3,5,5
13,07:15-07:30,3,5,5
13,07:30-07:45,3,5,5
13,07:45-08:00,3,5,5
13,08:00-08:15,3,4,4
13,08:15-08:30,3,5,5
13,08:30-08:45,3,5,5
13,08:45-09:00,3,4,4
13,09:00-09:15,3,5,5
13,09:15-09:30,3,4,4
13,09:30-09:45,3,3,3
13,09:45-10:00,3,3,3
13,10:00-10:15,3,3,3
13,10:15-10:30,3,4,4
13,10:30-10:45,3,4,4
13,10:45-11:00,3,5,5
13,11:00-11:15,3,4,4
13,11:15-11:30,3,4,4
13,11:30-11:45,3,4,4
13,11:45-12:00,3,4,4
13,12:00-12:15,3,5,5
13,12:15-12:30,3,4,4
13,12:30-12:45,3,4,4
13,12:45-13:00,3,3,3
13,13:00-13:15,3,5,5
13,13:15-13:30,3,4,4
13,13:30-13:45,3,5,5
13,13:45-14:00,3,4,4
13,14:00-14:15,3,4,4
13,14:15-14:30,3,5,5
13,14:30-14:45,3,5,5
13,14:45-15:00,3,5,5
13,15:00-15:15,3,4,4
13,15:15-15:30,3,4,4
13,15:30-15:45,3,4,4
13,15:45-16:00,3,5,5
13,16:00-16:15,3,4,4
13,16:15-16:30,3,4,4
13,16:30-16:45,3,5,5
13,16:45-17:00,3,5,5
13,17:00-17:15,3,4,4
13,17:15-17:30,3,4,4
13,17:30-17:45,3,4,4
13,17:45-18:00,3,4,4
13,18:00-18:15,3,3,3
13,18:15-18:30,3,5,5
13,18:30-18:45,3,4,4
13,18:45-19:00,3,3,3
13,19:00-19:15,3,5,5
13,19:15-19:30,3,4,4
13,19:30-19:45,3,4,4
13,19:45-20:00,3,4,4
13,20:00-20:15,3,4,4
13,20:15-20:30,3,5,5
13,20:30-20:45,3,4,4
13,20:45-21:00,3,5,5
13,21:00-21:15,3,4,4
13,21:15-21:30,3,4,4
13,21:30-21:45,3,3,3
13,21:45-22:00,3,5,5
13,22:00-22:15,3,5,5
13,22:15-22:30,3,4,4
13,22:30-22:45,3,3,3
13,22:45-23:00,3,3,3
13,23:00-23:15,3,4,4
13,23:15-23:30,3,3,3
13,23:30-23:45,3,4,4
13,23:45-00:00,3,5,5
14,00:00-00:15,3,5,5
14,00:15-00:30,3,4,4
14,00:30-00:45,3,4,4
14,00:45-01:00,3,4,4
14,01:00-01:15,3,4,4
14,01:15-01:30,3,5,5
14,01:30-01:45,3,5,5
14,01:45-02:00,3,4,4
14,02:00-02:15,3,4,4
14,02:15-02:30,3,3,3
14,02:30-02:45,3,3,3
14,02:45-03:00,3,4,4
14,03:00-03:15,3,2,2
14,03:15-03:30,3,3,3
14,03:30-03:45,3,3,3
14,03:45-04:00,3,5,5
14,04:00-04:15,3,4,4
14,04:15-04:30,3,5,5
14,04:30-04:45,3,4,4
14,04:45-05:00,3,5,5
14,05:00-05:15,3,5,5
14,05:15-05:30,3,4,4
14,05:30-05:45,3,5,5
14,05:45-06:00,3,4,4
14,06:00-06:15,3,3,3
14,06:15-06:30,3,3,3
14,06:30-06:45,3,5,5
14,06:45-07:00,3,4,4
14,07:00-07:15,3,4,4
14,07:15-07:30,3,3,3
14,07:30-07:45,3,5,5
14,07:45-08:00,3,5,5
14,08:00-08:15,3,4,4
14,08:15-08:30,3,5,5
14,08:30-08:45,3,4,4
14,08:45-09:00,3,4,4
14,09:00-09:15,3,4,4
14,09:15-09:30,3,3,3
14,09:30-09:45,3,4,4
14,09:45-10:00,3,4,4
14,10:00-10:15,3,5,5
14,10:15-10:30,3,5,5
14,10:30-10:45,3,5,5
14,10:45-11:00,3,3,3
14,11:00-11:15,3,4,4
14,11:15-11:30,3,4,4
14,11:30-11:45,3,5,5
14,11:45-12:00,3,4,4
14,12:00-12:15,3,5,5
14,12:15-12:30,3,3,3
14,12:30-12:45,3,4,4
14,12:45-13:00,3,4,4
14,13:00-13:15,3,4,4
14,13:15-13:30,3,5,5
14,13:30-13:45,3,3,3
14,13:45-14:00,3,4,4
14,14:00-14:15,3,4,4
14,14:15-14:30,3,5,5
14,14:30-14:45,3,3,3
14,14:45-15:00,3,4,4
14,15:00-15:15,3,6,6
14,15:15-15:30,3,5,5
14,15:30-15:45,3,4,4
14,15:45-16:00,3,3,3
14,16:00-16:15,3,2,2
14,16:15-16:30,3,3,3
14,16:30-16:45,3,3,3
14,16:45-17:00,3,3,3
14,17:00-17:15,3,3,3
14,17:15-17:30,3,5,5
14,17:30-17:45,3,5,5
14,17:45-18:00,3,5,5
14,18:00-18:15,3,5,5
14,18:15-18:30,3,4,4
14,18:30-18:45,3,5,5
14,18:45-19:00,3,5,5
14,19:00-19:15,3,4,4
14,19:15-19:30,3,3,3
14,19:30-19:45,3,2,2
14,19:45-20:00,3,4,4
14,20:00-20:15,3,4,4
14,20:15-20:30,3,4,4
14,20:30-20:45,3,4,4
14,20:45-21:00,3,3,3
14,21:00-21:15,3,4,4
14,21:15-21:30,3,4,4
14,21:30-21:45,3,4,4
14,21:45-22:00,3,4,4
14,22:00-22:15,3,4,4
14,22:15-22:30,3,4,4
14,22:30-22:45,3,5,5
14,22:45-23:00,3,3,3
14,23:00-23:15,3,3,3
14,23:15-23:30,3,5,5
14,23:30-23:45,3,4,4
14,23:45-00:00,3,3,3
15,00:00-00:15,3,4,4
15,00:15-00:30,3,4,4
15,00:30-00:45,3,3,3
15,00:45-01:00,3,4,4
15,01:00-01:15,3,5,5
15,01:15-01:30,3,4,4
15,01:30-01:45,3,4,4
15,01:45-02:00,3,3,3
15,02:00-02:15,3,4,4
15,02:15-02:30,3,4,4
15,02:30-02:45,3,3,3
15,02:45-03:00,3,4,4
15,03:00-03:15,3,5,5
15,03:15-03:30,3,3,3
15,03:30-03:45,3,4,4
15,03:45-04:00,3,3,3
15,04:00-04:15,3,5,5
15,04:15-04:30,3,4,4
15,04:30-04:45,3,4,4
15,04:45-05:00,3,4,4
15,05:00-05:15,3,4,4
15,05:15-05:30,3,3,3
15,05:30-05:45,3,4,4
15,05:45-06:00,3,5,5
15,06:00-06:15,3,4,4
15,06:15-06:30,3,5,5
15,06:30-06:45,3,4,4
15,06:45-07:00,3,5,5
15,07:00-07:15,3,5,5
15,07:15-07:30,3,4,4
15,07:30-07:45,3,4,4
15,07:45-08:00,3,4,4
15,08:00-08:15,3,5,5
15,08:15-08:30,3,5,5
15,08:30-08:45,3,3,3
15,08:45-09:00,3,4,4
15,09:00-09:15,3,3,3
15,09:15-09:30,3,3,3
15,09:30-09:45,3,2,2
15,09:45-10:00,3,3,3
15,10:00-10:15,3,4,4
15,10:15-10:30,3,4,4
15,10:30-10:45,3,5,5
15,10:45-11:00,3,3,3
15,11:00-11:15,3,3,3
15,11:15-11:30,3,4,4
15,11:30-11:45,3,5,5
15,11:45-12:00,3,4,4
15,12:00-12:15,3,5,5
15,12:15-12:30,3,5,5
15,12:30-12:45,3,4,4
15,12:45-13:00,3,5,5
15,13:00-13:15,3,4,4
15,13:15-13:30,3,3,3
15,13:30-13:45,3,5,5
15,13:45-14:00,3,4,4
15,14:00-14:15,3,3,3
15,14:15-14:30,3,4,4
15,14:30-14:45,3,3,3
15,14:45-15:00,3,3,3
15,15:00-15:15,3,5,5
15,15:15-15:30,3,4,4
15,15:30-15:45,3,4,4
15,15:45-16:00,3,6,6
15,16:00-16:15,3,3,3
15,16:15-16:30,3,4,4
15,16:30-16:45,3,5,5
15,16:45-17:00,3,3,3
15,17:00-17:15,3,5,5
15,17:15-17:30,3,3,3
15,17:30-17:45,3,4,4
15,17:45-18:00,3,4,4
15,18:00-18:15,3,3,3
15,18:15-18:30,3,4,4
15,18:30-18:45,3,5,5
15,18:45-19:00,3,3,3
15,19:00-19:15,3,4,4
15,19:15-19:30,3,4,4
15,19:30-19:45,3,5,5
15,19:45-20:00,3,2,2
15,20:00-20:15,3,5,5
15,20:15-20:30,3,3,3
15,20:30-20:45,3,3,3
15,20:45-21:00,3,5,5
15,21:00-21:15,3,4,4
15,21:15-21:30,3,4,4
15,21:30-21:45,3,5,5
15,21:45-22:00,3,4,4
15,22:00-22:15,3,3,3
15,22:15-22:30,3,5,5
15,22:30-22:45,3,3,3
15,22:45-23:00,3,4,4
15,23:00-23:15,3,4,4
15,23:15-23:30,3,5,5
15,23:30-23:45,3,5,5
15,23:45-00:00,3,3,3
16,00:00-00:15,3,5,5
16,00:15-00:30,3,3,3
16,00:30-00:45,3,5,5
16,00:45-01:00,3,4,4
16,01:00-01:15,3,5,5
16,01:15-01:30,3,5,5
16,01:30-01:45,3,4,4
16,01:45-02:00,3,4,4
16,02:00-02:15,3,4,4
16,02:15-02:30,3,5,5
16,02:30-02:45,3,4,4
16,02:45-03:00,3,3,3
16,03:00-03:15,3,3,3
16,03:15-03:30,3,4,4
16,03:30-03:45,3,5,5
16,03:45-04:00,3,4,4
16,04:00-04:15,3,4,4
16,04:15-04:30,3,3,3
16,04:30-04:45,3,3,3
16,04:45-05:00,3,5,5
16,05:00-05:15,3,4,4
16,05:15-05:30,3,4,4
16,05:30-05:45,3,4,4
16,05:45-06:00,3,5,5
16,06:00-06:15,3,4,4
16,06:15-06:30,3,6,6
16,06:30-06:45,3,6,6
16,06:45-07:00,3,6,6
16,07:00-07:15,3,3,3
16,07:15-07:30,3,4,4
16,07:30-07:45,3,3,3
16,07:45-08:00,3,4,4
16,08:00-08:15,3,5,5
16,08:15-08:30,3,4,4
16,08:30-08:45,3,3,3
16,08:45-09:00,3,4,4
16,09:00-09:15,3,3,3
16,09:15-09:30,3,2,2
16,09:30-09:45,3,3,3
16,09:45-10:00,3,3,3
16,10:00-10:15,3,4,4
16,10:15-10:30,3,4,4
16,10:30-10:45,3,4,4
16,10:45-11:00,3,4,4
16,11:00-11:15,3,5,5
16,11:15-11:30,3,5,5
16,11:30-11:45,3,4,4
16,11:45-12:00,3,4,4
16,12:00-12:15,3,5,5
16,12:15-12:30,3,4,4
16,12:30-12:45,3,5,5
16,12:45-13:00,3,4,4
16,13:00-13:15,3,5,5
16,13:15-13:30,3,3,3
16,13:30-13:45,3,5,5
16,13:45-14:00,3,4,4
16,14:00-14:15,3,4,4
16,14:15-14:30,3,4,4
16,14:30-14:45,3,3,3
16,14:45-15:00,3,3,3
16,15:00-15:15,3,5,5
16,15:15-15:30,3,4,4
16,15:30-15:45,3,4,4
16,15:45-16:00,3,3,3
16,16:00-16:15,3,4,4
16,16:15-16:30,3,4,4
16,16:30-16:45,3,4,4
16,16:45-17:00,3,4,4
16,17:00-17:15,3,4,4
16,17:15-17:30,3,4,4
16,17:30-17:45,3,3,3
16,17:45-18:00,3,4,4
16,18:00-18:15,3,5,5
16,18:15-18:30,3,3,3
16,18:30-18:45,3,3,3
16,18:45-19:00,3,5,5
16,19:00-19:15,3,5,5
16,19:15-19:30,3,5,5
16,19:30-19:45,3,4,4
16,19:45-20:00,3,4,4
16,20:00-20:15,3,4,4
16,20:15-20:30,3,4,4
16,20:30-20:45,3,3,3
16,20:45-21:00,3,4,4
16,21:00-21:15,3,4,4
16,21:15-21:30,3,5,5
16,21:30-21:45,3,4,4
16,21:45-22:00,3,5,5
16,22:00-22:15,3,3,3
16,22:15-22:30,3,5,5
16,22:30-22:45,3,5,5
16,22:45-23:00,3,4,4
16,23:00-23:15,3,5,5
16,23:15-23:30,3,3,3
16,23:30-23:45,3,3,3
16,23:45-00:00,3,4,4
17,00:00-00:15,3,5,5
17,00:15-00:30,3,4,4
17,00:30-00:45,3,5,5
17,00:45-01:00,3,4,4
17,01:00-01:15,3,5,5
17,01:15-01:30,3,5,5
17,01:30-01:45,3,4,4
17,01:45-02:00,3,5,5
17,02:00-02:15,3,5,5
17,02:15-02:30,3,4,4
17,02:30-02:45,3,4,4
17,02:45-03:00,3,5,5
17,03:00-03:15,3,5,5
17,03:15-03:30,3,3,3
17,03:30-03:45,3,4,4
17,03:45-04:00,3,4,4
17,04:00-04:15,3,4,4
17,04:15-04:30,3,4,4
17,04:30-04:45,3,5,5
17,04:45-05:00,3,4,4
17,05:00-05:15,3,4,4
17,05:15-05:30,3,3,3
17,05:30-05:45,3,5,5
17,05:45-06:00,3,5,5
17,06:00-06:15,3,3,3
17,06:15-06:30,3,4,4
17,06:30-06:45,3,4,4
17,06:45-07:00,3,4,4
17,07:00-07:15,3,5,5
17,07:15-07:30,3,4,4
17,07:30-07:45,3,4,4
17,07:45-08:00,3,5,5
17,08:00-08:15,3,5,5
17,08:15-08:30,3,4,4
17,08:30-08:45,3,5,5
17,08:45-09:00,3,4,4
17,09:00-09:15,3,3,3
17,09:15-09:30,3,4,4
17,09:30-09:45,3,3,3
17,09:45-10:00,3,5,5
17,10:00-10:15,3,4,4
17,10:15-10:30,3,4,4
17,10:30-10:45,3,5,5
17,10:45-11:00,3,3,3
17,11:00-11:15,3,4,4
17,11:15-11:30,3,4,4
17,11:30-11:45,3,5,5
17,11:45-12:00,3,3,3
17,12:00-12:15,3,3,3
17,12:15-12:30,3,4,4
17,12:30-12:45,3,5,5
17,12:45-13:00,3,4,4
17,13:00-13:15,3,3,3
17,13:15-13:30,3,5,5
17,13:30-13:45,3,4,4
17,13:45-14:00,3,5,5
17,14:00-14:15,3,4,4
17,14:15-14:30,3,3,3
17,14:30-14:45,3,4,4
17,14:45-15:00,3,3,3
17,15:00-15:15,3,3,3
17,15:15-15:30,3,4,4
17,15:30-15:45,3,4,4
17,15:45-16:00,3,5,5
17,16:00-16:15,3,5,5
17,16:15-16:30,3,4,4
17,16:30-16:45,3,5,5
17,16:45-17:00,3,4,4
17,17:00-17:15,3,3,3
17,17:15-17:30,3,4,4
17,17:30-17:45,3,5,5
17,17:45-18:00,3,6,6
17,18:00-18:15,3,5,5
17,18:15-18:30,3,4,4
17,18:30-18:45,3,3,3
17,18:45-19:00,3,5,5
17,19:00-19:15,3,3,3
17,19:15-19:30,3,5,5
17,19:30-19:45,3,4,4
17,19:45-20:00,3,2,2
17,20:00-20:15,3,3,3
17,20:15-20:30,3,2,2
17,20:30-20:45,3,3,3
17,20:45-21:00,3,3,3
17,21:00-21:15,3,4,4
17,21:15-21:30,3,5,5
17,21:30-21:45,3,4,4
17,21:45-22:00,3,3,3
17,22:00-22:15,3,5,5
17,22:15-22:30,3,3,3
17,22:30-22:45,3,3,3
17,22:45-23:00,3,5,5
17,23:00-23:15,3,5,5
17,23:15-23:30,3,3,3
17,23:30-23:45,3,5,5
17,23:45-00:00,3,5,5
18,00:00-00:15,3,3,3
18,00:15-00:30,3,3,3
18,00:30-00:45,3,3,3
18,00:45-01:00,3,4,4
18,01:00-01:15,3,5,5
18,01:15-01:30,3,4,4
18,01:30-01:45,3,5,5
18,01:45-02:00,3,3,3
18,02:00-02:15,3,5,5
18,02:15-02:30,3,3,3
18,02:30-02:45,3,4,4
18,02:45-03:00,3,3,3
18,03:00-03:15,3,4,4
18,03:15-03:30,3,3,3
18,03:30-03:45,3,5,5
18,03:45-04:00,3,5,5
18,04:00-04:15,3,5,5
18,04:15-04:30,3,3,3
18,04:30-04:45,3,4,4
18,04:45-05:00,3,5,5
18,05:00-05:15,3,3,3
18,05:15-05:30,3,3,3
18,05:30-05:45,3,2,2
18,05:45-06:00,3,4,4
18,06:00-06:15,3,4,4
18,06:15-06:30,3,4,4
18,06:30-06:45,3,4,4
18,06:45-07:00,3,3,3
18,07:00-07:15,3,5,5
18,07:15-07:30,3,4,4
18,07:30-07:45,3,5,5
18,07:45-08:00,3,3,3
18,08:00-08:15,3,4,4
18,08:15-08:30,3,4,4
18,08:30-08:45,3,6,6
18,08:45-09:00,3,5,5
18,09:00-09:15,3,4,4
18,09:15-09:30,3,5,5
18,09:30-09:45,3,4,4
18,09:45-10:00,3,4,4
18,10:00-10:15,3,4,4
18,10:15-10:30,3,4,4
18,10:30-10:45,3,5,5
18,10:45-11:00,3,4,4
18,11:00-11:15,3,4,4
18,11:15-11:30,3,4,4
18,11:30-11:45,3,4,4
18,11:45-12:00,3,4,4
18,12:00-12:15,3,4,4
18,12:15-12:30,3,4,4
18,12:30-12:45,3,4,4
18,12:45-13:00,3,5,5
18,13:00-13:15,3,5,5
18,13:15-13:30,3,5,5
18,13:30-13:45,3,4,4
18,13:45-14:00,3,3,3
18,14:00-14:15,3,5,5
18,14:15-14:30,3,4,4
18,14:30-14:45,3,6,6
18,14:45-15:00,3,3,3
18,15:00-15:15,3,4,4
18,15:15-15:30,3,5,5
18,15:30-15:45,3,3,3
18,15:45-16:00,3,4,4
18,16:00-16:15,3,3,3
18,16:15-16:30,3,3,3
18,16:30-16:45,3,5,5
18,16:45-17:00,3,3,3
18,17:00-17:15,3,4,4
18,17:15-17:30,3,5,5
18,17:30-17:45,3,4,4
18,17:45-18:00,3,5,5
18,18:00-18:15,3,4,4
18,18:15-18:30,3,5,5
18,18:30-18:45,3,4,4
18,18:45-19:00,3,4,4
18,19:00-19:15,3,4,4
18,19:15-19:30,3,3,3
18,19:30-19:45,3,3,3
18,19:45-20:00,3,2,2
18,20:00-20:15,3,3,3
18,20:15-20:30,3,5,5
18,20:30-20:45,3,4,4
18,20:45-21:00,3,5,5
18,21:00-21:15,3,4,4
18,21:15-21:30,3,3,3
18,21:30-21:45,3,4,4
18,21:45-22:00,3,4,4
18,22:00-22:15,3,5,5
18,22:15-22:30,3,5,5
18,22:30-22:45,3,5,5
18,22:45-23:00,3,5,5
18,23:00-23:15,3,5,5
18,23:15-23:30,3,4,4
18,23:30-23:45,3,5,5
18,23:45-00:00,3,4,4
19,00:00-00:15,3,4,4
19,00:15-00:30,3,4,4
19,00:30-00:45,3,4,4
19,00:45-01:00,3,4,4
19,01:00-01:15,3,5,5
19,01:15-01:30,3,4,4
19,01:30-01:45,3,3,3
19,01:45-02:00,3,4,4
19,02:00-02:15,3,5,5
19,02:15-02:30,3,4,4
19,02:30-02:45,3,4,4
19,02:45-03:00,3,5,5
19,03:00-03:15,3,4,4
19,03:15-03:30,3,3,3
19,03:30-03:45,3,5,5
19,03:45-04:00,3,4,4
19,04:00-04:15,3,4,4
19,04:15-04:30,3,3,3
19,04:30-04:45,3,2,2
19,04:45-05:00,3,3,3
19,05:00-05:15,3,3,3
19,05:15-05:30,3,3,3
19,05:30-05:45,3,2,2
19,05:45-06:00,3,2,2
19,06:00-06:15,3,5,5
19,06:15-06:30,3,4,4
19,06:30-06:45,3,4,4
19,06:45-07:00,3,5,5
19,07:00-07:15,3,5,5
19,07:15-07:30,3,5,5
19,07:30-07:45,3,3,3
19,07:45-08:00,3,5,5
19,08:00-08:15,3,3,3
19,08:15-08:30,3,4,4
19,08:30-08:45,3,3,3
19,08:45-09:00,3,5,5
19,09:00-09:15,3,5,5
19,09:15-09:30,3,4,4
19,09:30-09:45,3,4,4
19,09:45-10:00,3,4,4
19,10:00-10:15,3,5,5
19,10:15-10:30,3,3,3
19,10:30-10:45,3,5,5
19,10:45-11:00,3,5,5
19,11:00-11:15,3,4,4
19,11:15-11:30,3,4,4
19,11:30-11:45,3,3,3
19,11:45-12:00,3,4,4
19,12:00-12:15,3,5,5
19,12:15-12:30,3,4,4
19,12:30-12:45,3,4,4
19,12:45-13:00,3,4,4
19,13:00-13:15,3,4,4
19,13:15-13:30,3,4,4
19,13:30-13:45,3,3,3
19,13:45-14:00,3,3,3
19,14:00-14:15,3,4,4
19,14:15-14:30,3,4,4
19,14:30-14:45,3,5,5
19,14:45-15:00,3,4,4
19,15:00-15:15,3,3,3
19,15:15-15:30,3,4,4
19,15:30-15:45,3,4,4
19,15:45-16:00,3,3,3
19,16:00-16:15,3,4,4
19,16:15-16:30,3,4,4
19,16:30-16:45,3,5,5
19,16:45-17:00,3,3,3
19,17:00-17:15,3,3,3
19,17:15-17:30,3,5,5
19,17:30-17:45,3,3,3
19,17:45-18:00,3,3,3
19,18:00-18:15,3,5,5
19,18:15-18:30,3,4,4
19,18:30-18:45,3,5,5
19,18:45-19:00,3,3,3
19,19:00-19:15,3,4,4
19,19:15-19:30,3,3,3
19,19:30-19:45,3,4,4
19,19:45-20:00,3,3,3
19,20:00-20:15,3,4,4
19,20:15-20:30,3,5,5
19,20:30-20:45,3,5,5
19,20:45-21:00,3,4,4
19,21:00-21:15,3,4,4
19,21:15-21:30,3,4,4
19,21:30-21:45,3,4,4
19,21:45-22:00,3,5,5
19,22:00-22:15,3,3,3
19,22:15-22:30,3,5,5
19,22:30-22:45,3,4,4
19,22:45-23:00,3,4,4
19,23:00-23:15,3,6,6
19,23:15-23:30,3,4,4
19,23:30-23:45,3,4,4
19,23:45-00:00,3,4,4
20,00:00-00:15,3,4,4
20,00:15-00:30,3,5,5
20,00:30-00:45,3,4,4
20,00:45-01:00,3,5,5
20,01:00-01:15,3,5,5
20,01:15-01:30,3,3,3
20,01:30-01:45,3,4,4
20,01:45-02:00,3,3,3
20,02:00-02:15,3,5,5
20,02:15-02:30,3,3,3
20,02:30-02:45,3,5,5
20,02:45-03:00,3,5,5
20,03:00-03:15,3,4,4
20,03:15-03:30,3,5,5
20,03:30-03:45,3,4,4
20,03:45-04:00,3,4,4
20,04:00-04:15,3,3,3
20,04:15-04:30,3,5,5
20,04:30-04:45,3,5,5
20,04:45-05:00,3,3,3
20,05:00-05:15,3,4,4
20,05:15-05:30,3,3,3
20,05:30-05:45,3,3,3
20,05:45-06:00,3,4,4
20,06:00-06:15,3,3,3
20,06:15-06:30,3,5,5
20,06:30-06:45,3,5,5
20,06:45-07:00,3,4,4
20,07:00-07:15,3,4,4
20,07:15-07:30,3,4,4
20,07:30-07:45,3,4,4
20,07:45-08:00,3,4,4
20,08:00-08:15,3,5,5
20,08:15-08:30,3,4,4
20,08:30-08:45,3,4,4
20,08:45-09:00,3,4,4
20,09:00-09:15,3,3,3
20,09:15-09:30,3,4,4
20,09:30-09:45,3,4,4
20,09:45-10:00,3,4,4
20,10:00-10:15,3,4,4
20,10:15-10:30,3,5,5
20,10:30-10:45,3,4,4
20,10:45-11:00,3,4,4
20,11:00-11:15,3,4,4
20,11:15-11:30,3,4,4
20,11:30-11:45,3,3,3
20,11:45-12:00,3,3,3
20,12:00-12:15,3,4,4
20,12:15-12:30,3,4,4
20,12:30-12:45,3,4,4
20,12:45-13:00,3,3,3
20,13:00-13:15,3,4,4
20,13:15-13:30,3,4,4
20,13:30-13:45,3,5,5
20,13:45-14:00,3,3,3
20,14:00-14:15,3,4,4
20,14:15-14:30,3,5,5
20,14:30-14:45,3,5,5
20,14:45-15:00,3,5,5
20,15:00-15:15,3,3,3
20,15:15-15:30,3,4,4
20,15:30-15:45,3,5,5
20,15:45-16:00,3,4,4
20,16:00-16:15,3,4,4
20,16:15-16:30,3,4,4
20,16:30-16:45,3,4,4
20,16:45-17:00,3,4,4
20,17:00-17:15,3,4,4
20,17:15-17:30,3,5,5
20,17:30-17:45,3,5,5
20,17:45-18:00,3,4,4
20,18:00-18:15,3,4,4
20,18:15-18:30,3,4,4
20,18:30-18:45,3,5,5
20,18:45-19:00,3,4,4
20,19:00-19:15,3,4,4
20,19:15-19:30,3,4,4
20,19:30-19:45,3,3,3
20,19:45-20:00,3,3,3
20,20:00-20:15,3,5,5
20,20:15-20:30,3,5,5
20,20:30-20:45,3,2,2
20,20:45-21:00,3,3,3
20,21:00-21:15,3,3,3
20,21:15-21:30,3,4,4
20,21:30-21:45,3,3,3
20,21:45-22:00,3,4,4
20,22:00-22:15,3,4,4
20,22:15-22:30,3,4,4
20,22:30-22:45,3,4,4
20,22:45-23:00,3,4,4
20,23:00-23:15,3,5,5
20,23:15-23:30,3,4,4
20,23:30-23:45,3,4,4
20,23:45-00:00,3,4,4
21,00:00-00:15,3,5,5
21,00:15-00:30,3,5,5
21,00:30-00:45,3,5,5
21,00:45-01:00,3,3,3
21,01:00-01:15,3,4,4
21,01:15-01:30,3,5,5
21,01:30-01:45,3,5,5
21,01:45-02:00,3,4,4
21,02:00-02:15,3,4,4
21,02:15-02:30,3,5,5
21,02:30-02:45,3,5,5
21,02:45-03:00,3,5,5
21,03:00-03:15,3,4,4
21,03:15-03:30,3,3,3
21,03:30-03:45,3,4,4
21,03:45-04:00,3,4,4
21,04:00-04:15,3,4,4
21,04:15-04:30,3,4,4
21,04:30-04:45,3,3,3
21,04:45-05:00,3,4,4
21,05:00-05:15,3,3,3
21,05:15-05:30,3,5,5
21,05:30-05:45,3,3,3
21,05:45-06:00,3,3,3
21,06:00-06:15,3,3,3
21,06:15-06:30,3,4,4
21,06:30-06:45,3,2,2
21,06:45-07:00,3,4,4
21,07:00-07:15,3,4,4
21,07:15-07:30,3,4,4
21,07:30-07:45,3,4,4
21,07:45-08:00,3,3,3
